見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
Ｓ,Ｓ,Ｓ,特殊,記号,NIL,0,2
村,むら,村,名詞,普通名詞,代表表記:村/むら ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:訓 住所末尾,0,2
は,は,は,助詞,副助詞,NIL,0,2
四方,しほう,四方,名詞,普通名詞,代表表記:四方/しほう カテゴリ:場所-機能,0,2
を,を,を,助詞,格助詞,NIL,0,2
山,さん,山,名詞,普通名詞,代表表記:山/さん カテゴリ:場所-自然 漢字読み:音 地名末尾,0,2
に,に,に,助詞,格助詞,NIL,0,2
とざさ,とざさ,とざす,動詞,*,代表表記:閉ざす/とざす 反義:動詞:開ける/あける,0,2
れ,れ,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,0,2
、,、,、,特殊,読点,NIL,0,2
殆ど,ほとんど,殆ど,副詞,*,代表表記:殆んど/ほとんど 数量修飾 相対名詞修飾,0,2
段,だん,段,名詞,普通名詞,代表表記:段/だん カテゴリ:場所-機能;数量 漢字読み:音,0,2
畑,はたけ,畑,名詞,普通名詞,代表表記:畑/はたけ カテゴリ:場所-その他 漢字読み:訓,0,2
ばかり,ばかり,ばかり,助詞,副助詞,NIL,0,2
で,で,で,助詞,格助詞,NIL,0,2
暮し,くらし,暮し,名詞,普通名詞,代表表記:暮らし/くらしv ドメイン:家庭・暮らし 連用形名詞化:暮らす/くらす,0,2
を,を,を,助詞,格助詞,NIL,0,2
立てて,たてて,立てる,動詞,*,代表表記:立てる/たてる 自他動詞:自:立つ/たつ 付属動詞候補（基本）,0,2
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,2
様な,ような,様だ,助動詞,*,NIL,0,2
、,、,、,特殊,読点,NIL,0,2
淋しい,さびしい,淋しい,形容詞,*,代表表記:寂しい/さびしい 反義:形容詞:賑やかだ/にぎやかだ,0,2
寒村,かんそん,寒村,名詞,普通名詞,代表表記:寒村/かんそん カテゴリ:場所-その他,0,2
であった,であった,だ,判定詞,*,NIL,0,2
が,が,が,助詞,接続助詞,NIL,0,2
、,、,、,特殊,読点,NIL,0,2
その,その,その,指示詞,連体詞形態指示詞,NIL,0,2
陰,かげ,陰,名詞,普通名詞,代表表記:陰/かげ カテゴリ:抽象物 漢字読み:訓 修飾（デ格）,0,2
鬱,うつ,鬱,名詞,普通名詞,代表表記:鬱/うつ ドメイン:健康・医学 カテゴリ:抽象物,0,2
な,な,だ,判定詞,*,NIL,0,2
空気,くうき,空気,名詞,普通名詞,代表表記:空気/くうき カテゴリ:自然物,0,2
が,が,が,助詞,格助詞,NIL,0,2
、,、,、,特殊,読点,NIL,0,2
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,0,2
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,0,2
家,か,家,接尾辞,名詞性名詞接尾辞,代表表記:家/か カテゴリ:人 内容語,0,2
を,を,を,助詞,格助詞,NIL,0,2
喜ば,よろこば,喜ぶ,動詞,*,代表表記:喜ぶ/よろこぶ 反義:動詞:悲しむ/かなしむ,0,2
せた,せた,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,0,2
。,。,。,特殊,句点,NIL,0,2
平地,へいち,平地,名詞,普通名詞,代表表記:平地/へいち カテゴリ:場所-その他,0,3
に,に,に,助詞,格助詞,NIL,0,3
比べて,くらべて,比べる,動詞,*,代表表記:比べる/くらべる,0,3
、,、,、,特殊,読点,NIL,0,3
日中,にっちゅう,日中,名詞,時相名詞,代表表記:日中/にっちゅう カテゴリ:時間,0,3
が,が,が,助詞,格助詞,NIL,0,3
半分,はんぶん,半分,名詞,普通名詞,代表表記:半分/はんぶん カテゴリ:数量,0,3
程,ほど,程,接尾辞,名詞性名詞接尾辞,代表表記:程/ほど,0,3
しか,しか,しか,助詞,副助詞,NIL,0,3
なかった,なかった,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,0,3
。,。,。,特殊,句点,NIL,0,3
朝,あさ,朝,名詞,時相名詞,代表表記:朝/あさ カテゴリ:時間 漢字読み:訓,0,4
の,の,の,助詞,接続助詞,NIL,0,4
間,あいだ,間,名詞,副詞的名詞,代表表記:間/あいだ,0,4
は,は,は,助詞,副助詞,NIL,0,4
、,、,、,特殊,読点,NIL,0,4
朝霧,あさぎり,朝霧,名詞,普通名詞,代表表記:朝霧/あさぎり カテゴリ:抽象物,0,4
が,が,が,助詞,格助詞,NIL,0,4
立ち,たち,立つ,動詞,*,代表表記:立つ/たつ 反義:動詞:座る/すわる 自他動詞:他:立てる/たてる 付属動詞候補（基本）,0,4
こめて,こめて,こめる,動詞,*,代表表記:込める/こめる 可能動詞:込む/こむ 付属動詞候補（基本）,0,4
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,4
、,、,、,特殊,読点,NIL,0,4
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,0,4
昼,ひる,昼,名詞,時相名詞,代表表記:昼/ひる カテゴリ:時間 漢字読み:訓,0,4
頃,ころ,頃,接尾辞,名詞性名詞接尾辞,代表表記:頃/ころ,0,4
ちょっと,ちょっと,ちょっと,副詞,*,代表表記:ちょっと/ちょっと 用言弱修飾 相対名詞修飾,0,4
日光,にっこう,日光,名詞,普通名詞,代表表記:日光/にっこう カテゴリ:抽象物,0,4
が,が,が,助詞,格助詞,NIL,0,4
さした,さした,さす,動詞,*,代表表記:刺す/さす 自他動詞:自:刺さる/ささる,0,4
か,か,か,助詞,接続助詞,NIL,0,4
と,と,と,助詞,格助詞,NIL,0,4
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,0,4
と,と,と,助詞,格助詞,NIL,0,4
、,、,、,特殊,読点,NIL,0,4
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,0,4
夕方,ゆうがた,夕方,名詞,時相名詞,代表表記:夕方/ゆうがた カテゴリ:時間,0,4
であった,であった,だ,判定詞,*,NIL,0,4
。,。,。,特殊,句点,NIL,0,4
段畑,段畑,段畑,未定義語,その他,未知語:漢字 品詞推定:名詞,0,5
が,が,が,助詞,格助詞,NIL,0,5
鋸型,鋸型,鋸型,未定義語,その他,未知語:漢字 品詞推定:名詞,0,5
に,に,に,助詞,格助詞,NIL,0,5
喰い,くい,喰う,動詞,*,代表表記:食う/くう ドメイン:料理・食事,0,5
込んだ,こんだ,込む,動詞,*,代表表記:込む/こむ 反義:動詞:空く/すく 付属動詞候補（基本）,0,5
間々,間々,間々,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:まま 読み不明,0,5
に,に,に,助詞,格助詞,NIL,0,5
は,は,は,助詞,副助詞,NIL,0,5
、,、,、,特殊,読点,NIL,0,5
如何に,いかに,如何に,副詞,*,代表表記:如何に/いかに スル接続可能,0,5
勤勉な,きんべんな,勤勉だ,形容詞,*,代表表記:勤勉だ/きんべんだ,0,5
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,0,5
百姓,ひゃくしょう,百姓,名詞,普通名詞,代表表記:百姓/ひゃくしょう カテゴリ:人,0,5
でも,でも,でも,助詞,副助詞,NIL,0,5
、,、,、,特殊,読点,NIL,0,5
どうにも,どうにも,どうにも,副詞,*,代表表記:どうにも/どうにも スル接続可能,0,5
切り開き,きりひらき,切り開き,名詞,普通名詞,代表表記:切り開き/きりひらきv 連用形名詞化:切り開く/きりひらく,0,5
様,さま,様,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,0,5
の,の,の,助詞,格助詞,NIL,0,5
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,0,5
深い,ふかい,深い,形容詞,*,代表表記:深い/ふかい,0,5
森,もり,森,名詞,普通名詞,代表表記:森/もり カテゴリ:場所-自然 漢字読み:訓 地名末尾,0,5
が,が,が,助詞,格助詞,NIL,0,5
、,、,、,特殊,読点,NIL,0,5
千,せん,千,名詞,数詞,カテゴリ:数量,0,5
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,0,5
の,の,の,助詞,接続助詞,NIL,0,5
巨木,きょぼく,巨木,名詞,普通名詞,代表表記:巨木/きょぼく カテゴリ:植物,0,5
が,が,が,助詞,格助詞,NIL,0,5
、,、,、,特殊,読点,NIL,0,5
ドス,どす,ドス,名詞,普通名詞,代表表記:ドス/どす 自動獲得:テキスト 副詞識別,0,5
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,0,5
触手,しょくしゅ,触手,名詞,普通名詞,代表表記:触手/しょくしゅ カテゴリ:動物-部位,0,5
みたいに,みたいに,みたいだ,助動詞,*,NIL,0,5
這い,はい,這う,動詞,*,代表表記:這う/はう,0,5
出して,だして,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,0,5
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,5
。,。,。,特殊,句点,NIL,0,5
段畑,段畑,段畑,未定義語,その他,未知語:漢字 品詞推定:名詞,0,6
と,と,と,助詞,格助詞,NIL,0,6
段,だん,段,名詞,普通名詞,代表表記:段/だん カテゴリ:場所-機能;数量 漢字読み:音,0,6
畑,はたけ,畑,名詞,普通名詞,代表表記:畑/はたけ カテゴリ:場所-その他 漢字読み:訓,0,6
が,が,が,助詞,格助詞,NIL,0,6
作って,つくって,作る,動詞,*,代表表記:作る/つくる,0,6
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,6
溝,みぞ,溝,名詞,普通名詞,代表表記:溝/みぞ カテゴリ:場所-施設部位 漢字読み:訓,0,6
の,の,の,助詞,接続助詞,NIL,0,6
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,0,6
に,に,に,助詞,格助詞,NIL,0,6
、,、,、,特殊,読点,NIL,0,6
この,この,この,指示詞,連体詞形態指示詞,NIL,0,6
太古,たいこ,太古,名詞,普通名詞,代表表記:太古/たいこ カテゴリ:時間,0,6
の,の,の,助詞,接続助詞,NIL,0,6
山村,さんそん,山村,名詞,普通名詞,代表表記:山村/さんそん カテゴリ:場所-その他,0,6
に,に,に,助詞,格助詞,NIL,0,6
は,は,は,助詞,副助詞,NIL,0,6
似て,にて,似る,動詞,*,代表表記:似る/にる 自他動詞:他:似せる/にせる,0,6
も,も,も,助詞,副助詞,NIL,0,6
つか,つか,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,0,6
ぬ,ぬ,ぬ,助動詞,*,NIL,0,6
、,、,、,特殊,読点,NIL,0,6
二,に,二,名詞,数詞,カテゴリ:数量,0,6
本,ほん,本,接尾辞,名詞性名詞助数辞,代表表記:本/ほん 準内容語,0,6
の,の,の,助詞,接続助詞,NIL,0,6
鋼鉄,こうてつ,鋼鉄,名詞,普通名詞,代表表記:鋼鉄/こうてつ カテゴリ:人工物-その他,0,6
の,の,の,助詞,接続助詞,NIL,0,6
道,どう,道,名詞,普通名詞,代表表記:道/どう ドメイン:交通 カテゴリ:組織・団体;場所-施設;場所-その他 漢字読み:音 多義,0,6
が,が,が,助詞,格助詞,NIL,0,6
、,、,、,特殊,読点,NIL,0,6
奇怪な,きかいな,奇怪だ,形容詞,*,代表表記:奇怪だ/きかいだ,0,6
大,だい,大,接頭辞,名詞接頭辞,代表表記:大/だい 反義:接頭辞-名詞接頭辞:小/しょう 内容語 換言:+N:Nが大きい,0,6
蛇,へび,蛇,名詞,普通名詞,代表表記:蛇/へび カテゴリ:動物 漢字読み:訓,0,6
の,の,の,助詞,接続助詞,NIL,0,6
様,よう,様,名詞,副詞的名詞,代表表記:様/よう,0,6
に,に,に,助詞,格助詞,NIL,0,6
、,、,、,特殊,読点,NIL,0,6
ウネウネ,うねうね,ウネウネ,副詞,*,代表表記:ウネウネ/うねうね スル接続可能,0,6
と,と,と,助詞,格助詞,NIL,0,6
横たわって,よこたわって,横たわる,動詞,*,代表表記:横たわる/よこたわる 自他動詞:他:横たえる/よこたえる,0,6
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,6
。,。,。,特殊,句点,NIL,0,6
日,にち,日,名詞,時相名詞,代表表記:日/にち カテゴリ:時間 漢字読み:音,0,7
に,に,に,助詞,格助詞,NIL,0,7
八,はち,八,名詞,数詞,カテゴリ:数量,0,7
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,0,7
、,、,、,特殊,読点,NIL,0,7
その,その,その,指示詞,連体詞形態指示詞,NIL,0,7
鉄路,鉄路,鉄路,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:鉄道路線,0,7
を,を,を,助詞,格助詞,NIL,0,7
、,、,、,特殊,読点,NIL,0,7
地震,じしん,地震,名詞,普通名詞,代表表記:地震/じしん カテゴリ:抽象物,0,7
を,を,を,助詞,格助詞,NIL,0,7
起して,おこして,起す,動詞,*,代表表記:起こす/おこす ドメイン:家庭・暮らし 反義:動詞:寝かす/ねかす;動詞:寝かせる/ねかせる 自他動詞:自:起きる/おきる;自:起こる/おこる,0,7
汽車,きしゃ,汽車,名詞,普通名詞,代表表記:汽車/きしゃ ドメイン:交通 カテゴリ:人工物-乗り物,0,7
が,が,が,助詞,格助詞,NIL,0,7
通り,とおり,通る,動詞,*,代表表記:通る/とおる 自他動詞:他:通す/とおす,0,7
過ぎた,すぎた,過ぎる,接尾辞,動詞性接尾辞,代表表記:過ぎる/すぎる,0,7
。,。,。,特殊,句点,NIL,0,7
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,0,8
機関,きかん,機関,名詞,普通名詞,代表表記:機関/きかん カテゴリ:組織・団体,0,8
車,くるま,車,名詞,普通名詞,代表表記:車/くるま ドメイン:交通 カテゴリ:人工物-乗り物 漢字読み:訓,0,8
が,が,が,助詞,格助詞,NIL,0,8
勾配,こうばい,勾配,名詞,普通名詞,代表表記:勾配/こうばい カテゴリ:数量,0,8
に,に,に,助詞,格助詞,NIL,0,8
喘いで,あえいで,喘ぐ,動詞,*,代表表記:喘ぐ/あえぐ,0,8
、,、,、,特殊,読点,NIL,0,8
ボ,ボ,ボ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,0,8
、,、,、,特殊,読点,NIL,0,8
ボ,ボ,ボ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,0,8
、,、,、,特殊,読点,NIL,0,8
ボ,ボ,ボ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,0,8
と,と,と,助詞,格助詞,NIL,0,8
恐ろしい,おそろしい,恐ろしい,形容詞,*,代表表記:恐ろしい/おそろしい,0,8
煙,けむり,煙,名詞,普通名詞,代表表記:煙/けむり カテゴリ:自然物 漢字読み:訓,0,8
を,を,を,助詞,格助詞,NIL,0,8
吐き出した,はきだした,吐き出す,動詞,*,代表表記:吐き出す/はきだす 反義:動詞+動詞:吸う/すう+込む/こむ,0,8
。,。,。,特殊,句点,NIL,0,8
山家,やんべ,山家,名詞,地名,自動獲得:Wikipedia Wikipedia多義 Wikipedia複合地名,0,9
の,の,の,助詞,接続助詞,NIL,0,9
夏,か,夏,名詞,時相名詞,代表表記:夏/か カテゴリ:時間 漢字読み:音,0,9
は,は,は,助詞,副助詞,NIL,0,9
早く,はやく,早い,形容詞,*,代表表記:早い/はやい 反義:形容詞:遅い/おそい,0,9
過ぎて,すぎて,過ぎる,接尾辞,動詞性接尾辞,代表表記:過ぎる/すぎる,0,9
、,、,、,特殊,読点,NIL,0,9
その,その,その,指示詞,連体詞形態指示詞,NIL,0,9
朝,あさ,朝,名詞,時相名詞,代表表記:朝/あさ カテゴリ:時間 漢字読み:訓,0,9
など,など,など,助詞,副助詞,NIL,0,9
は,は,は,助詞,副助詞,NIL,0,9
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,0,9
冷,冷,冷だ,形容詞,*,代表表記:冷だ/冷だ 自動獲得:テキスト 副詞識別,0,9
々,々,々,特殊,記号,NIL,0,9
と,と,と,助詞,格助詞,NIL,0,9
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,9
秋,あき,秋,名詞,時相名詞,代表表記:秋/あき カテゴリ:時間 漢字読み:訓,0,9
の,の,の,助詞,接続助詞,NIL,0,9
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,0,9
が,が,が,助詞,格助詞,NIL,0,9
感じ,かんじ,感じる,動詞,*,代表表記:感じる/かんじる 補文ト,0,9
られた,られた,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,0,9
。,。,。,特殊,句点,NIL,0,9
都,と,都,名詞,普通名詞,代表表記:都/と ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:音 住所末尾,0,10
へ,へ,へ,助詞,格助詞,NIL,0,10
帰ら,かえら,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,0,10
なくて,なくて,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,10
は,は,は,助詞,副助詞,NIL,0,10
なら,なら,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,0,10
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,10
。,。,。,特殊,句点,NIL,0,10
この,この,この,指示詞,連体詞形態指示詞,NIL,0,11
陰,かげ,陰,名詞,普通名詞,代表表記:陰/かげ カテゴリ:抽象物 漢字読み:訓 修飾（デ格）,0,11
鬱,うつ,鬱,名詞,普通名詞,代表表記:鬱/うつ ドメイン:健康・医学 カテゴリ:抽象物,0,11
な,な,だ,判定詞,*,NIL,0,11
山,さん,山,名詞,普通名詞,代表表記:山/さん カテゴリ:場所-自然 漢字読み:音 地名末尾,0,11
や,や,や,助詞,接続助詞,NIL,0,11
森,もり,森,名詞,普通名詞,代表表記:森/もり カテゴリ:場所-自然 漢字読み:訓 地名末尾,0,11
や,や,や,助詞,接続助詞,NIL,0,11
段,だん,段,名詞,普通名詞,代表表記:段/だん カテゴリ:場所-機能;数量 漢字読み:音,0,11
畑,はたけ,畑,名詞,普通名詞,代表表記:畑/はたけ カテゴリ:場所-その他 漢字読み:訓,0,11
や,や,や,助詞,接続助詞,NIL,0,11
鉄道,てつどう,鉄道,名詞,普通名詞,代表表記:鉄道/てつどう ドメイン:交通 カテゴリ:組織・団体;人工物-その他,0,11
線路,せんろ,線路,名詞,普通名詞,代表表記:線路/せんろ ドメイン:交通 カテゴリ:場所-施設,0,11
と,と,と,助詞,格助詞,NIL,0,11
も,も,も,助詞,副助詞,NIL,0,11
又,また,又,助詞,接続助詞,NIL,0,11
｜,｜,｜,特殊,記号,NIL,0,11
暫く,しばらく,暫く,副詞,*,代表表記:暫く/しばらく,0,11
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,0,11
別れ,わかれ,別れ,名詞,普通名詞,代表表記:別れ/わかれv 反義:動詞:会う/あう 連用形名詞化:別れる/わかれる,0,11
だ,だ,だ,判定詞,*,NIL,0,11
。,。,。,特殊,句点,NIL,0,11
青年,せいねん,青年,名詞,普通名詞,代表表記:青年/せいねん カテゴリ:人,0,12
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,0,12
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,0,12
家,か,家,接尾辞,名詞性名詞接尾辞,代表表記:家/か カテゴリ:人 内容語,0,12
は,は,は,助詞,副助詞,NIL,0,12
、,、,、,特殊,読点,NIL,0,12
二,に,二,名詞,数詞,カテゴリ:数量,0,12
月,がつ,月,接尾辞,名詞性名詞助数辞,代表表記:月/がつ カテゴリ:時間 準内容語,0,12
余り,あまり,余り,接尾辞,名詞性名詞助数辞,代表表記:余り/あまり 内容語,0,12
通り,どおり,通り,接尾辞,名詞性名詞接尾辞,代表表記:通り/どおり カテゴリ:抽象物 内容語,0,12
慣れた,なれた,慣れる,動詞,*,代表表記:慣れる/なれる 自他動詞:他:慣らす/ならす 付属動詞候補（基本）,0,12
村,むら,村,名詞,普通名詞,代表表記:村/むら ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:訓 住所末尾,0,12
の,の,の,助詞,接続助詞,NIL,0,12
細道,ほそみち,細道,名詞,普通名詞,代表表記:細道/ほそみち ドメイン:交通 カテゴリ:場所-その他,0,12
を,を,を,助詞,格助詞,NIL,0,12
、,、,、,特殊,読点,NIL,0,12
一,いち,一,名詞,数詞,カテゴリ:数量,0,12
本,ほん,本,接尾辞,名詞性名詞助数辞,代表表記:本/ほん 準内容語,0,12
の,の,の,助詞,接続助詞,NIL,0,12
樹,き,樹,名詞,普通名詞,代表表記:木/き カテゴリ:植物 漢字読み:訓,0,12
、,、,、,特殊,読点,NIL,0,12
一,いち,一,名詞,数詞,カテゴリ:数量,0,12
｜,｜,｜,特殊,記号,NIL,0,12
莖,莖,莖,未定義語,その他,未知語:漢字 品詞推定:名詞,0,12
の,の,の,助詞,接続助詞,NIL,0,12
草,くさ,草,名詞,普通名詞,代表表記:草/くさ カテゴリ:植物 漢字読み:訓,0,12
に,に,に,助詞,格助詞,NIL,0,12
も,も,も,助詞,副助詞,NIL,0,12
名残,なごり,名残,名詞,普通名詞,代表表記:名残り/なごり カテゴリ:抽象物,0,12
を,を,を,助詞,格助詞,NIL,0,12
惜,惜,惜,未定義語,その他,未知語:漢字 品詞推定:名詞,0,12
み,み,みる,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,0,12
ながら,ながら,ながら,助詞,接続助詞,NIL,0,12
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,0,12
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,12
。,。,。,特殊,句点,NIL,0,12
「,「,「,特殊,括弧始,NIL,0,13
又,また,又,副詞,*,代表表記:又/また,0,13
淋しく,さびしく,淋しい,形容詞,*,代表表記:寂しい/さびしい 反義:形容詞:賑やかだ/にぎやかだ,0,13
なる,なる,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,0,13
んだ,んだ,んだ,助動詞,*,NIL,0,13
ね,ね,ね,助詞,終助詞,NIL,0,13
。,。,。,特殊,句点,NIL,0,13
君,きみ,君,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,0,14
は,は,は,助詞,副助詞,NIL,0,14
いつ,いつ,いつ,名詞,時相名詞,代表表記:いつ/いつ カテゴリ:時間,0,14
帰る,かえる,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,0,14
の,の,のだ,助動詞,*,NIL,0,14
？,？,？,特殊,記号,NIL,0,14
」,」,」,特殊,括弧終,NIL,0,14
散歩,さんぽ,散歩,名詞,サ変名詞,代表表記:散歩/さんぽ ドメイン:レクリエーション カテゴリ:抽象物,0,14
の,の,の,助詞,接続助詞,NIL,0,14
道連れ,みちづれ,道連れ,名詞,普通名詞,代表表記:道連れ/みちづれ カテゴリ:抽象物 〜を〜に構成語,0,14
の,の,の,助詞,接続助詞,NIL,0,14
大宅,大宅,大宅,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,0,14
幸吉,こうきち,幸吉,名詞,人名,人名:日本:名:1526:0.00012,0,14
が,が,が,助詞,格助詞,NIL,0,14
うしろ,うしろ,うしろ,名詞,普通名詞,代表表記:後ろ/うしろ カテゴリ:場所-機能,0,14
から,から,から,助詞,格助詞,NIL,0,14
話し,はなし,話す,動詞,*,代表表記:話す/はなす 補文ト,0,14
かけた,かけた,かける,接尾辞,動詞性接尾辞,代表表記:かける/かける,0,14
。,。,。,特殊,句点,NIL,0,14
幸吉,こうきち,幸吉,名詞,人名,人名:日本:名:1526:0.00012,0,15
は,は,は,助詞,副助詞,NIL,0,15
この,この,この,指示詞,連体詞形態指示詞,NIL,0,15
山村,さんそん,山村,名詞,普通名詞,代表表記:山村/さんそん カテゴリ:場所-その他,0,15
で,で,で,助詞,格助詞,NIL,0,15
は,は,は,助詞,副助詞,NIL,0,15
第,だい,第,接頭辞,名詞接頭辞,代表表記:第/だい,0,15
一,いち,一,名詞,数詞,カテゴリ:数量,0,15
の,の,の,助詞,接続助詞,NIL,0,15
物持,物持,物持,未定義語,その他,未知語:漢字 品詞推定:名詞,0,15
と,と,と,助詞,格助詞,NIL,0,15
云わ,いわ,云う,動詞,*,代表表記:言う/いう 補文ト,0,15
れる,れる,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,0,15
大宅,大宅,大宅,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,0,15
村長,そんちょう,村長,名詞,普通名詞,代表表記:村長/そんちょう ドメイン:政治 カテゴリ:人 人名末尾,0,15
の,の,の,助詞,接続助詞,NIL,0,15
息子,むすこ,息子,名詞,普通名詞,代表表記:息子/むすこ ドメイン:家庭・暮らし カテゴリ:人,0,15
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,0,15
であった,であった,だ,判定詞,*,NIL,0,15
。,。,。,特殊,句点,NIL,0,15
「,「,「,特殊,括弧始,NIL,0,16
明日,あす,明日,名詞,時相名詞,代表表記:明日/あす カテゴリ:時間,0,16
か,か,か,助詞,接続助詞,NIL,0,16
