見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,0,3
たい,たい,たい,接尾辞,形容詞性述語接尾辞,代表表記:たい/たい,0,3
な,な,な,助詞,終助詞,NIL,0,3
こと,こと,こと,名詞,形式名詞,NIL,0,3
を,を,を,助詞,格助詞,NIL,0,3
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,3
、,、,、,特殊,読点,NIL,0,3
ある,ある,ある,連体詞,*,代表表記:或る/ある,0,3
大学,だいがく,大学,名詞,普通名詞,代表表記:大学/だいがく ドメイン:教育・学習 カテゴリ:場所-施設 組織名末尾,0,3
に,に,に,助詞,格助詞,NIL,0,3
通って,かよって,通う,動詞,*,代表表記:通う/かよう,0,3
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,3
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,0,3
を,を,を,助詞,格助詞,NIL,0,3
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,0,3
と,と,と,助詞,格助詞,NIL,0,3
、,、,、,特殊,読点,NIL,0,3
学資,がくし,学資,名詞,普通名詞,代表表記:学資/がくし ドメイン:教育・学習 カテゴリ:人工物-金銭,0,3
の,の,の,助詞,接続助詞,NIL,0,3
必要に,ひつように,必要だ,形容詞,*,代表表記:必要だ/ひつようだ 反義:形容詞:不要だ/ふようだ,0,3
迫ら,せまら,迫る,動詞,*,代表表記:迫る/せまる,0,3
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,0,3
の,の,のだ,助動詞,*,NIL,0,3
か,か,か,助詞,接続助詞,NIL,0,3
と,と,と,助詞,格助詞,NIL,0,3
も,も,も,助詞,副助詞,NIL,0,3
考え,かんがえ,考える,動詞,*,代表表記:考える/かんがえる 補文ト,0,3
られる,られる,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,0,3
。,。,。,特殊,句点,NIL,0,3
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,0,4
は,は,は,助詞,副助詞,NIL,0,4
稀に,まれに,稀だ,形容詞,*,代表表記:稀だ/まれだ,0,4
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,0,4
秀才,しゅうさい,秀才,名詞,普通名詞,代表表記:秀才/しゅうさい カテゴリ:人,0,4
で,で,だ,判定詞,*,NIL,0,4
、,、,、,特殊,読点,NIL,0,4
而,而,而,未定義語,その他,未知語:漢字 品詞推定:名詞,0,4
も,も,も,助詞,副助詞,NIL,0,4
非常な,ひじょうな,非常だ,形容詞,*,代表表記:非常だ/ひじょうだ,0,4
勉強,べんきょう,勉強,名詞,サ変名詞,代表表記:勉強/べんきょう ドメイン:教育・学習 カテゴリ:抽象物,0,4
家,か,家,接尾辞,名詞性名詞接尾辞,代表表記:家/か カテゴリ:人 内容語,0,4
だった,だった,だ,判定詞,*,NIL,0,4
から,から,から,助詞,接続助詞,NIL,0,4
、,、,、,特殊,読点,NIL,0,4
学資,がくし,学資,名詞,普通名詞,代表表記:学資/がくし ドメイン:教育・学習 カテゴリ:人工物-金銭,0,4
を,を,を,助詞,格助詞,NIL,0,4
得る,える,得る,動詞,*,代表表記:得る/える 反義:動詞:失う/うしなう,0,4
為,ため,為,名詞,副詞的名詞,代表表記:為/ため,0,4
に,に,に,助詞,格助詞,NIL,0,4
、,、,、,特殊,読点,NIL,0,4
つまら,つまら,つまる,動詞,*,代表表記:詰まる/つまる ドメイン:料理・食事 自他動詞:他:詰める/つめる,0,4
ぬ,ぬ,ぬ,助動詞,*,NIL,0,4
内職,ないしょく,内職,名詞,サ変名詞,代表表記:内職/ないしょく ドメイン:家庭・暮らし;ビジネス カテゴリ:抽象物,0,4
に,に,に,助詞,格助詞,NIL,0,4
時,じ,時,名詞,時相名詞,代表表記:時/じ カテゴリ:時間 漢字読み:音 弱時相名詞,0,4
を,を,を,助詞,格助詞,NIL,0,4
取ら,とら,取る,動詞,*,代表表記:取る/とる 自他動詞:自:取れる/とれる 付属動詞候補（基本）,0,4
れて,れて,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,0,4
、,、,、,特殊,読点,NIL,0,4
好きな,すきな,好きだ,形容詞,*,代表表記:好きだ/すきだ 反義:形容詞:嫌いだ/きらいだ 動詞派生:好く/すく,0,4
読書,どくしょ,読書,名詞,サ変名詞,代表表記:読書/どくしょ ドメイン:文化・芸術 カテゴリ:抽象物,0,4
や,や,や,助詞,接続助詞,NIL,0,4
思索,しさく,思索,名詞,サ変名詞,代表表記:思索/しさく カテゴリ:抽象物,0,4
が,が,が,助詞,格助詞,NIL,0,4
十分,じゅうぶん,十分,副詞,*,代表表記:十分/じゅうぶん,0,4
出来,でき,出来る,動詞,*,代表表記:出来る/できる,0,4
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,4
の,の,の,名詞,形式名詞,NIL,0,4
を,を,を,助詞,格助詞,NIL,0,4
残念に,ざんねんに,残念だ,形容詞,*,代表表記:残念だ/ざんねんだ,0,4
思って,おもって,思う,動詞,*,代表表記:思う/おもう 補文ト,0,4
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,4
の,の,の,名詞,形式名詞,NIL,0,4
は,は,は,助詞,副助詞,NIL,0,4
確かだ,たしかだ,確かだ,形容詞,*,代表表記:確かだ/たしかだ,0,4
。,。,。,特殊,句点,NIL,0,4
だが,だが,だが,接続詞,*,代表表記:だが/だが,0,5
、,、,、,特殊,読点,NIL,0,5
その,その,その,指示詞,連体詞形態指示詞,NIL,0,5
位,くらい,位,名詞,副詞的名詞,代表表記:くらい/くらい,0,5
の,の,の,助詞,接続助詞,NIL,0,5
理由,りゆう,理由,名詞,普通名詞,代表表記:理由/りゆう カテゴリ:抽象物 〜を〜に構成語 修飾（デ格）,0,5
で,で,で,助詞,格助詞,NIL,0,5
、,、,、,特殊,読点,NIL,0,5
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,0,5
は,は,は,助詞,副助詞,NIL,0,5
あんな,あんな,あんな,指示詞,連体詞形態指示詞,NIL,0,5
大,だい,大,接頭辞,名詞接頭辞,代表表記:大/だい 反義:接頭辞-名詞接頭辞:小/しょう 内容語 換言:+N:Nが大きい,0,5
罪,ざい,罪,名詞,普通名詞,代表表記:罪/ざい ドメイン:政治 カテゴリ:抽象物 漢字読み:音,0,5
を,を,を,助詞,格助詞,NIL,0,5
犯す,おかす,犯す,動詞,*,代表表記:犯す/おかす ドメイン:政治,0,5
もの,もの,もの,名詞,形式名詞,NIL,0,5
だろう,だろう,だ,判定詞,*,NIL,0,5
か,か,か,助詞,終助詞,NIL,0,5
。,。,。,特殊,句点,NIL,0,5
恐らく,おそらく,恐らく,副詞,*,代表表記:恐らく/おそらく,0,6
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,0,6
は,は,は,助詞,副助詞,NIL,0,6
先天,せんてん,先天,名詞,普通名詞,代表表記:先天/せんてん カテゴリ:抽象物,0,6
的,てき,的だ,接尾辞,形容詞性名詞接尾辞,代表表記:的だ/てきだ カテゴリ:抽象物 準内容語,0,6
の,の,の,助詞,接続助詞,NIL,0,6
悪人,あくにん,悪人,名詞,普通名詞,代表表記:悪人/あくにん カテゴリ:人,0,6
だった,だった,だ,判定詞,*,NIL,0,6
の,の,のだ,助動詞,*,NIL,0,6
かも,かも,かも,助詞,接続助詞,NIL,0,6
知れ,しれ,知れる,動詞,*,代表表記:知れる/しれる 可能動詞:知る/しる 補文ト,0,6
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,6
。,。,。,特殊,句点,NIL,0,6
そして,そして,そして,接続詞,*,代表表記:そして/そして,0,7
、,、,、,特殊,読点,NIL,0,7
学資,がくし,学資,名詞,普通名詞,代表表記:学資/がくし ドメイン:教育・学習 カテゴリ:人工物-金銭,0,7
ばかり,ばかり,ばかり,助詞,副助詞,NIL,0,7
で,で,だ,判定詞,*,NIL,0,7
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,7
他,ほか,他,名詞,副詞的名詞,代表表記:他/ほか,0,7
の,の,の,助詞,格助詞,NIL,0,7
様々な,さまざまな,様々だ,形容詞,*,代表表記:様々だ/さまざまだ,0,7
慾望,慾望,慾望,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:ブルーリボン賞 読み不明,0,7
を,を,を,助詞,格助詞,NIL,0,7
抑え,おさえ,抑える,動詞,*,代表表記:抑える/おさえる,0,7
兼ねた,かねた,兼ねる,接尾辞,動詞性接尾辞,代表表記:かねる/かねる,0,7
の,の,のだ,助動詞,*,NIL,0,7
かも,かも,かも,助詞,接続助詞,NIL,0,7
知れ,しれ,知れる,動詞,*,代表表記:知れる/しれる 可能動詞:知る/しる 補文ト,0,7
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,7
。,。,。,特殊,句点,NIL,0,7
それ,それ,それ,指示詞,名詞形態指示詞,NIL,0,8
は,は,は,助詞,副助詞,NIL,0,8
兎,うさぎ,兎,名詞,普通名詞,代表表記:兎/うさぎ カテゴリ:動物,0,8
も,も,も,助詞,副助詞,NIL,0,8
角,かど,角,名詞,普通名詞,代表表記:角/かど カテゴリ:場所-機能 漢字読み:訓,0,8
、,、,、,特殊,読点,NIL,0,8
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,0,8
が,が,が,助詞,格助詞,NIL,0,8
それ,それ,それ,指示詞,名詞形態指示詞,NIL,0,8
を,を,を,助詞,格助詞,NIL,0,8
思い,おもい,思う,動詞,*,代表表記:思う/おもう 補文ト,0,8
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,0,8
から,から,から,助詞,接続助詞,NIL,0,8
、,、,、,特殊,読点,NIL,0,8
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,0,8
半年,はんとし,半年,名詞,時相名詞,代表表記:半年/はんとし カテゴリ:時間 弱時相名詞,0,8
に,に,に,助詞,格助詞,NIL,0,8
なる,なる,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,0,8
。,。,。,特殊,句点,NIL,0,8
その,その,その,指示詞,連体詞形態指示詞,NIL,0,9
間,あいだ,間,名詞,副詞的名詞,代表表記:間/あいだ,0,9
、,、,、,特殊,読点,NIL,0,9
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,0,9
は,は,は,助詞,副助詞,NIL,0,9
迷い,まよい,迷い,名詞,普通名詞,代表表記:迷い/まよいv 連用形名詞化:迷う/まよう,0,9
に,に,に,助詞,格助詞,NIL,0,9
迷い,まよい,迷う,動詞,*,代表表記:迷う/まよう,0,9
、,、,、,特殊,読点,NIL,0,9
考え,かんがえ,考える,動詞,*,代表表記:考える/かんがえる 補文ト,0,9
に,に,に,助詞,格助詞,NIL,0,9
考えた,かんがえた,考える,動詞,*,代表表記:考える/かんがえる 補文ト,0,9
揚句,あげく,揚句,副詞,*,代表表記:挙げ句/あげく,0,9
、,、,、,特殊,読点,NIL,0,9
結局,けっきょく,結局,副詞,*,代表表記:結局/けっきょく,0,9
や,や,や,助詞,接続助詞,NIL,0,9
ッ,ッ,ッ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,0,9
つける,つける,つける,動詞,*,代表表記:付ける/つける 可能動詞:付く/つく 補文ト 付属動詞候補（基本）,0,9
こと,こと,こと,名詞,形式名詞,NIL,0,9
に,に,に,助詞,格助詞,NIL,0,9
決心,けっしん,決心,名詞,サ変名詞,代表表記:決心/けっしん カテゴリ:抽象物 補文ト,0,9
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,9
のだ,のだ,のだ,助動詞,*,NIL,0,9
。,。,。,特殊,句点,NIL,0,9
ある,ある,ある,連体詞,*,代表表記:或る/ある,0,10
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,0,10
、,、,、,特殊,読点,NIL,0,10
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,0,10
は,は,は,助詞,副助詞,NIL,0,10
ふとした,ふとした,ふとした,連体詞,*,代表表記:ふとした/ふとした,0,10
こと,こと,こと,名詞,形式名詞,NIL,0,10
から,から,から,助詞,格助詞,NIL,0,10
、,、,、,特殊,読点,NIL,0,10
同,どう,同,接頭辞,名詞接頭辞,代表表記:同/どう 内容語,0,10
級,きゅう,級,名詞,普通名詞,代表表記:級/きゅう カテゴリ:抽象物 漢字読み:音,0,10
生,せい,生,名詞,普通名詞,代表表記:生/せい カテゴリ:抽象物 漢字読み:音,0,10
の,の,の,助詞,接続助詞,NIL,0,10
斎藤,さいとう,斎藤,名詞,人名,人名:日本:姓:64:0.00239,0,10
勇,いさむ,勇,名詞,人名,人名:日本:名:47:0.00104,0,10
と,と,と,助詞,格助詞,NIL,0,10
親しく,したしく,親しい,形容詞,*,代表表記:親しい/したしい,0,10
なった,なった,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,0,10
。,。,。,特殊,句点,NIL,0,10
それ,それ,それ,指示詞,名詞形態指示詞,NIL,0,11
が,が,が,助詞,格助詞,NIL,0,11
事,こと,事,名詞,普通名詞,代表表記:事/こと カテゴリ:抽象物 漢字読み:訓,0,11
の,の,の,助詞,接続助詞,NIL,0,11
起り,おこり,起り,名詞,普通名詞,代表表記:起こり/おこりv 自他動詞:他:起こす/おこす 連用形名詞化:起こる/おこる,0,11
だった,だった,だ,判定詞,*,NIL,0,11
。,。,。,特殊,句点,NIL,0,11
初め,はじめ,初め,名詞,時相名詞,代表表記:初め/はじめ カテゴリ:時間,0,12
は,は,は,助詞,副助詞,NIL,0,12
無論,むろん,無論,副詞,*,代表表記:無論/むろん,0,12
何の,なんの,何の,連体詞,*,代表表記:何の/なんの,0,12
成心,成心,成心,名詞,普通名詞,自動獲得:Wiktionary 読み不明,0,12
が,が,が,助詞,格助詞,NIL,0,12
あった,あった,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,0,12
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,0,12
で,で,だ,判定詞,*,NIL,0,12
は,は,は,助詞,副助詞,NIL,0,12
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,12
。,。,。,特殊,句点,NIL,0,12
併,あわせ,併,名詞,普通名詞,代表表記:合わせ/あわせv 反義:動詞:離す/はなす 自他動詞:自:合わさる/あわさる 連用形名詞化:合わせる/あわせる 付属動詞候補（基本）,0,13
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,13
中途,ちゅうと,中途,名詞,普通名詞,代表表記:中途/ちゅうと ドメイン:ビジネス カテゴリ:場所-その他;時間,0,13
から,から,から,助詞,格助詞,NIL,0,13
、,、,、,特殊,読点,NIL,0,13
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,0,13
は,は,は,助詞,副助詞,NIL,0,13
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,0,13
おぼろげな,おぼろげな,おぼろげだ,形容詞,*,代表表記:朧ろげだ/おぼろげだ,0,13
目的,もくてき,目的,名詞,普通名詞,代表表記:目的/もくてき カテゴリ:抽象物 〜を〜に構成語,0,13
を,を,を,助詞,格助詞,NIL,0,13
抱いて,いだいて,抱く,動詞,*,代表表記:抱く/いだく,0,13
斎藤,さいとう,斎藤,名詞,人名,人名:日本:姓:64:0.00239,0,13
に,に,に,助詞,格助詞,NIL,0,13
接近,せっきん,接近,名詞,サ変名詞,代表表記:接近/せっきん カテゴリ:抽象物,0,13
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,13
行った,いった,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,0,13
。,。,。,特殊,句点,NIL,0,13
そして,そして,そして,接続詞,*,代表表記:そして/そして,0,14
、,、,、,特殊,読点,NIL,0,14
接近,せっきん,接近,名詞,サ変名詞,代表表記:接近/せっきん カテゴリ:抽象物,0,14
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,14
行く,いく,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,0,14
に,に,に,助詞,格助詞,NIL,0,14
随,随,随,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,0,14
って,って,って,助詞,副助詞,NIL,0,14
、,、,、,特殊,読点,NIL,0,14
その,その,その,指示詞,連体詞形態指示詞,NIL,0,14
おぼろげな,おぼろげな,おぼろげだ,形容詞,*,代表表記:朧ろげだ/おぼろげだ,0,14
目的,もくてき,目的,名詞,普通名詞,代表表記:目的/もくてき カテゴリ:抽象物 〜を〜に構成語,0,14
が,が,が,助詞,格助詞,NIL,0,14
段々,だんだん,段々,副詞,*,代表表記:段々/だんだん,0,14
はっきり,はっきり,はっきり,副詞,*,代表表記:ハッキリ/はっきり スル接続可能 修飾（ト格）,0,14
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,14
来た,きた,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,0,14
。,。,。,特殊,句点,NIL,0,14
斎藤,さいとう,斎藤,名詞,人名,人名:日本:姓:64:0.00239,0,15
は,は,は,助詞,副助詞,NIL,0,15
、,、,、,特殊,読点,NIL,0,15
一,いち,一,名詞,数詞,カテゴリ:数量,0,15
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,0,15
ばかり,ばかり,ばかり,助詞,副助詞,NIL,0,15
前,まえ,前,名詞,時相名詞,代表表記:前/まえ カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞,0,15
から,から,から,助詞,格助詞,NIL,0,15
、,、,、,特殊,読点,NIL,0,15
山の手,やまのて,山の手,名詞,普通名詞,代表表記:山の手/やまのて カテゴリ:場所-その他,0,15
の,の,の,助詞,格助詞,NIL,0,15
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,0,15
淋しい,さびしい,淋しい,形容詞,*,代表表記:寂しい/さびしい 反義:形容詞:賑やかだ/にぎやかだ,0,15
屋敷,やしき,屋敷,名詞,地名,自動獲得:Wikipedia Wikipedia多義 Wikipedia複合地名,0,15
町,ちょう,町,接尾辞,名詞性特殊接尾辞,代表表記:町/ちょう カテゴリ:組織・団体;場所-その他 準内容語 住所末尾,0,15
の,の,の,助詞,接続助詞,NIL,0,15
素人,しろうと,素人,名詞,普通名詞,代表表記:素人/しろうと カテゴリ:人,0,15
屋,や,屋,名詞,普通名詞,代表表記:屋/や カテゴリ:場所-施設 漢字読み:訓,0,15
に,に,に,助詞,格助詞,NIL,0,15
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,0,15
を,を,を,助詞,格助詞,NIL,0,15
借りて,かりて,借りる,動詞,*,代表表記:借りる/かりる 反義:動詞:貸す/かす 授受動詞:授:貸す/かす,0,15
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,15
。,。,。,特殊,句点,NIL,0,15
その,その,その,指示詞,連体詞形態指示詞,NIL,0,16
家,いえ,家,名詞,普通名詞,代表表記:家/いえ ドメイン:家庭・暮らし カテゴリ:組織・団体;場所-施設 漢字読み:訓,0,16
の,の,の,助詞,接続助詞,NIL,0,16
主,あるじ,主,名詞,普通名詞,代表表記:主人/あるじ ドメイン:家庭・暮らし カテゴリ:人,0,16
は,は,は,助詞,副助詞,NIL,0,16
、,、,、,特殊,読点,NIL,0,16
官吏,かんり,官吏,名詞,普通名詞,代表表記:官吏/かんり ドメイン:政治 カテゴリ:人,0,16
の,の,の,助詞,接続助詞,NIL,0,16
未亡人,みぼうじん,未亡人,名詞,普通名詞,代表表記:未亡人/みぼうじん ドメイン:家庭・暮らし カテゴリ:人,0,16
で,で,で,助詞,格助詞,NIL,0,16
、,、,、,特殊,読点,NIL,0,16
と,と,と,助詞,格助詞,NIL,0,16
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,0,16
も,も,も,助詞,副助詞,NIL,0,16
、,、,、,特殊,読点,NIL,0,16
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,0,16
六十,六十,六十,名詞,数詞,カテゴリ:数量 未知語:数字,0,16
に,に,に,助詞,格助詞,NIL,0,16
近い,ちかい,近い,形容詞,*,代表表記:近い/ちかい 反義:形容詞:遠い/とおい,0,16
老婆,ろうば,老婆,名詞,普通名詞,代表表記:老婆/ろうば カテゴリ:人,0,16
だった,だった,だ,判定詞,*,NIL,0,16
が,が,が,助詞,接続助詞,NIL,0,16
、,、,、,特殊,読点,NIL,0,16
亡夫,ぼうふ,亡夫,名詞,普通名詞,代表表記:亡夫/ぼうふ ドメイン:家庭・暮らし カテゴリ:人,0,16
の,の,の,助詞,格助詞,NIL,0,16
遺して,遺して,遺す,動詞,*,代表表記:遺す/遺す 自動獲得:テキスト,0,16
行った,おこなった,行う,動詞,*,代表表記:行う/おこなう,0,16
数,すう,数,名詞,数詞,カテゴリ:数量,0,16
軒,けん,軒,接尾辞,名詞性名詞助数辞,代表表記:軒/けん 準内容語,0,16
の,の,の,助詞,接続助詞,NIL,0,16
借家,しゃくや,借家,名詞,サ変名詞,代表表記:借家/しゃくや ドメイン:家庭・暮らし カテゴリ:場所-施設 反義:名詞-普通名詞:貸し家/かしや,0,16
から,から,から,助詞,格助詞,NIL,0,16
上る,のぼる,上る,動詞,*,代表表記:上る/のぼる 付属動詞候補（基本）,0,16
利益,りえき,利益,名詞,普通名詞,代表表記:利益/りえき ドメイン:ビジネス カテゴリ:抽象物,0,16
で,で,だ,判定詞,*,NIL,0,16
、,、,、,特殊,読点,NIL,0,16
十分,じゅうぶん,十分,副詞,*,代表表記:十分/じゅうぶん,0,16
生活,せいかつ,生活,名詞,サ変名詞,代表表記:生活/せいかつ ドメイン:家庭・暮らし カテゴリ:抽象物,0,16
が,が,が,助詞,格助詞,NIL,0,16
出来る,できる,出来る,動詞,*,代表表記:出来る/できる,0,16
に,に,に,助詞,接続助詞,NIL,0,16
も,も,も,助詞,副助詞,NIL,0,16
拘ら,かかわら,拘る,動詞,*,代表表記:係わる/かかわる,0,16
ず,ず,ぬ,助動詞,*,NIL,0,16
、,、,、,特殊,読点,NIL,0,16
子供,こども,子供,名詞,普通名詞,代表表記:子供/こども カテゴリ:人,0,16
を,を,を,助詞,格助詞,NIL,0,16
恵ま,めぐま,恵む,動詞,*,代表表記:恵む/めぐむ,0,16
れ,れ,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,0,16
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,16
彼女,かのじょ,彼女,名詞,普通名詞,代表表記:彼女/かのじょ カテゴリ:人,0,16
は,は,は,助詞,副助詞,NIL,0,16
、,、,、,特殊,読点,NIL,0,16
「,「,「,特殊,括弧始,NIL,0,16
ただ,ただ,ただ,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,0,16
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,0,16
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,0,16
金,かね,金,名詞,普通名詞,代表表記:金/かね カテゴリ:人工物-金銭 漢字読み:訓,0,16
が,が,が,助詞,格助詞,NIL,0,16
