見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,0,3
と,と,と,助詞,格助詞,NIL,0,3
勘定,かんじょう,勘定,名詞,サ変名詞,代表表記:勘定/かんじょう ドメイン:ビジネス カテゴリ:人工物-金銭,0,3
の,の,の,助詞,格助詞,NIL,0,3
出来る,できる,出来る,動詞,*,代表表記:出来る/できる,0,3
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,0,3
しか,しか,しか,助詞,副助詞,NIL,0,3
出席,しゅっせき,出席,名詞,サ変名詞,代表表記:出席/しゅっせき カテゴリ:抽象物 反義:名詞-サ変名詞:欠席/けっせき,0,3
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,3
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,3
のです,のです,のだ,助動詞,*,NIL,0,3
が,が,が,助詞,接続助詞,NIL,0,3
――,――,――,特殊,記号,NIL,0,3
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,0,3
に,に,に,助詞,格助詞,NIL,0,3
出来,でき,出来る,動詞,*,代表表記:出来る/できる,0,3
｜,｜,｜,特殊,記号,NIL,0,3
相,そう,相,名詞,普通名詞,代表表記:相/そう カテゴリ:抽象物 漢字読み:音 人名末尾,0,3
な,な,だ,判定詞,*,NIL,0,3
職業,しょくぎょう,職業,名詞,普通名詞,代表表記:職業/しょくぎょう ドメイン:ビジネス カテゴリ:抽象物,0,3
は,は,は,助詞,副助詞,NIL,0,3
、,、,、,特殊,読点,NIL,0,3
片端,片端,片端,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:電気館 読み不明,0,3
から,から,から,助詞,格助詞,NIL,0,3
やって,やって,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,0,3
見た,みた,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,0,3
のです,のです,のだ,助動詞,*,NIL,0,3
、,、,、,特殊,読点,NIL,0,3
けれど,けれど,けれど,接続詞,*,代表表記:けれど/けれど,0,3
、,、,、,特殊,読点,NIL,0,3
これ,これ,これ,指示詞,名詞形態指示詞,NIL,0,3
こそ,こそ,こそ,助詞,副助詞,NIL,0,3
一生,いっしょう,一生,名詞,時相名詞,代表表記:一生/いっしょう カテゴリ:抽象物 弱時相名詞,0,3
を,を,を,助詞,格助詞,NIL,0,3
捧げる,ささげる,捧げる,動詞,*,代表表記:捧げる/ささげる,0,3
に,に,に,助詞,格助詞,NIL,0,3
足る,たる,足る,動詞,*,代表表記:足る/たる 自他動詞:他:足す/たす,0,3
と,と,と,助詞,格助詞,NIL,0,3
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,0,3
様な,ような,様だ,助動詞,*,NIL,0,3
もの,もの,もの,名詞,形式名詞,NIL,0,3
に,に,に,助詞,格助詞,NIL,0,3
は,は,は,助詞,副助詞,NIL,0,3
、,、,、,特殊,読点,NIL,0,3
まだ,まだ,まだ,副詞,*,代表表記:まだ/まだ,0,3
一,いち,一,名詞,数詞,カテゴリ:数量,0,3
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,0,3
も,も,も,助詞,副助詞,NIL,0,3
出くわさ,でくわさ,出くわす,動詞,*,代表表記:出会す/でくわす,0,3
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,3
のです,のです,のだ,助動詞,*,NIL,0,3
。,。,。,特殊,句点,NIL,0,3
恐らく,おそらく,恐らく,副詞,*,代表表記:恐らく/おそらく,0,4
、,、,、,特殊,読点,NIL,0,4
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,0,4
を,を,を,助詞,格助詞,NIL,0,4
満足,まんぞく,満足,名詞,サ変名詞,代表表記:満足/まんぞく カテゴリ:抽象物 形容詞派生:満足だ/まんぞくだ,0,4
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,4
せる,せる,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,0,4
職業,しょくぎょう,職業,名詞,普通名詞,代表表記:職業/しょくぎょう ドメイン:ビジネス カテゴリ:抽象物,0,4
など,など,など,助詞,副助詞,NIL,0,4
は,は,は,助詞,副助詞,NIL,0,4
、,、,、,特殊,読点,NIL,0,4
この世,このよ,この世,名詞,普通名詞,代表表記:此世/このよ カテゴリ:場所-その他,0,4
に,に,に,助詞,格助詞,NIL,0,4
存在,そんざい,存在,名詞,サ変名詞,代表表記:存在/そんざい カテゴリ:抽象物,0,4
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,4
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,4
の,の,のだ,助動詞,*,NIL,0,4
かも,かも,かも,助詞,接続助詞,NIL,0,4
知れ,しれ,知れる,動詞,*,代表表記:知れる/しれる 可能動詞:知る/しる 補文ト,0,4
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,4
ん,ん,ぬ,助動詞,*,NIL,0,4
。,。,。,特殊,句点,NIL,0,4
長くて,ながくて,長い,形容詞,*,代表表記:長い/ながい 反義:形容詞:短い/みじかい,0,5
一,いち,一,名詞,数詞,カテゴリ:数量,0,5
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,0,5
、,、,、,特殊,読点,NIL,0,5
短い,みじかい,短い,形容詞,*,代表表記:短い/みじかい 反義:形容詞:長い/ながい,0,5
の,の,の,名詞,形式名詞,NIL,0,5
は,は,は,助詞,副助詞,NIL,0,5
一,いち,一,名詞,数詞,カテゴリ:数量,0,5
月,がつ,月,接尾辞,名詞性名詞助数辞,代表表記:月/がつ カテゴリ:時間 準内容語,0,5
位,くらい,位,助詞,副助詞,代表表記:くらい/くらい,0,5
で,で,だ,判定詞,*,NIL,0,5
、,、,、,特殊,読点,NIL,0,5
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,0,5
は,は,は,助詞,副助詞,NIL,0,5
職業,しょくぎょう,職業,名詞,普通名詞,代表表記:職業/しょくぎょう ドメイン:ビジネス カテゴリ:抽象物,0,5
から,から,から,助詞,格助詞,NIL,0,5
職業,しょくぎょう,職業,名詞,普通名詞,代表表記:職業/しょくぎょう ドメイン:ビジネス カテゴリ:抽象物,0,5
へ,へ,へ,助詞,格助詞,NIL,0,5
と,と,と,助詞,格助詞,NIL,0,5
転々,てんてん,転々,副詞,*,代表表記:転々/てんてん スル接続可能,0,5
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,5
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,5
。,。,。,特殊,句点,NIL,0,5
そして,そして,そして,接続詞,*,代表表記:そして/そして,0,6
、,、,、,特殊,読点,NIL,0,6
とうとう,とうとう,とうとう,副詞,*,代表表記:とうとう/とうとう,0,6
見切り,みきり,見切り,名詞,普通名詞,代表表記:見切り/みきりv 連用形名詞化:見切る/みきる,0,6
を,を,を,助詞,格助詞,NIL,0,6
つけた,つけた,つける,動詞,*,代表表記:付ける/つける 可能動詞:付く/つく 補文ト 付属動詞候補（基本）,0,6
の,の,のだ,助動詞,*,NIL,0,6
か,か,か,助詞,接続助詞,NIL,0,6
、,、,、,特殊,読点,NIL,0,6
今では,いまでは,今では,副詞,*,代表表記:今では/いまでは,0,6
、,、,、,特殊,読点,NIL,0,6
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,0,6
次の,つぎの,次の,連体詞,*,代表表記:次の/つぎの,0,6
職業,しょくぎょう,職業,名詞,普通名詞,代表表記:職業/しょくぎょう ドメイン:ビジネス カテゴリ:抽象物,0,6
を,を,を,助詞,格助詞,NIL,0,6
探す,さがす,探す,動詞,*,代表表記:探す/さがす,0,6
でも,でも,でも,助詞,副助詞,NIL,0,6
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,0,6
、,、,、,特殊,読点,NIL,0,6
文字通り,もじどおり,文字通り,副詞,*,代表表記:文字通り/もじどおり 修飾（ニ格）,0,6
何も,なにも,何も,副詞,*,代表表記:何も/なにも,0,6
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,6
ないで,ないで,ぬ,助動詞,*,NIL,0,6
、,、,、,特殊,読点,NIL,0,6
面白く,おもしろく,面白い,形容詞,*,代表表記:面白い/おもしろい 反義:形容詞:つまらない/つまらない,0,6
も,も,も,助詞,副助詞,NIL,0,6
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,6
其日其日,其日其日,其日其日,未定義語,その他,未知語:漢字 品詞推定:名詞,0,6
を,を,を,助詞,格助詞,NIL,0,6
送って,おくって,送る,動詞,*,代表表記:送る/おくる 反義:動詞:迎える/むかえる,0,6
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,6
のでした,のでした,のだ,助動詞,*,NIL,0,6
。,。,。,特殊,句点,NIL,0,6
遊び,あそび,遊び,名詞,普通名詞,代表表記:遊び/あそびv ドメイン:レクリエーション 連用形名詞化:遊ぶ/あそぶ,0,7
の,の,の,助詞,接続助詞,NIL,0,7
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,0,7
も,も,も,助詞,副助詞,NIL,0,7
その,その,その,指示詞,連体詞形態指示詞,NIL,0,7
通り,とおり,通り,名詞,副詞的名詞,代表表記:通り/とおり,0,7
でした,でした,だ,判定詞,*,NIL,0,7
。,。,。,特殊,句点,NIL,0,7
かるた,かるた,かるた,名詞,普通名詞,代表表記:かるた/かるた ドメイン:レクリエーション カテゴリ:人工物-その他,0,8
、,、,、,特殊,読点,NIL,0,8
球,たま,球,名詞,普通名詞,代表表記:球/たま カテゴリ:人工物-その他;形・模様 漢字読み:訓,0,8
突き,つき,突く,動詞,*,代表表記:突く/つく,0,8
、,、,、,特殊,読点,NIL,0,8
テニス,てにす,テニス,名詞,普通名詞,代表表記:テニス/てにす ドメイン:スポーツ カテゴリ:抽象物,0,8
、,、,、,特殊,読点,NIL,0,8
水泳,すいえい,水泳,名詞,サ変名詞,代表表記:水泳/すいえい ドメイン:スポーツ カテゴリ:抽象物,0,8
、,、,、,特殊,読点,NIL,0,8
山登り,やまのぼり,山登り,名詞,サ変名詞,代表表記:山登り/やまのぼり ドメイン:レクリエーション カテゴリ:抽象物,0,8
、,、,、,特殊,読点,NIL,0,8
碁,ご,碁,名詞,普通名詞,代表表記:碁/ご ドメイン:レクリエーション;スポーツ カテゴリ:抽象物 漢字読み:音,0,8
、,、,、,特殊,読点,NIL,0,8
将棊,将棊,将棊,未定義語,その他,未知語:漢字 品詞推定:名詞,0,8
、,、,、,特殊,読点,NIL,0,8
さては,さては,さては,接続詞,*,代表表記:さては/さては,0,8
各種の,かくしゅの,各種の,連体詞,*,代表表記:各種の/かくしゅの,0,8
賭博,とばく,賭博,名詞,普通名詞,代表表記:賭博/とばく ドメイン:政治 カテゴリ:抽象物,0,8
に,に,に,助詞,格助詞,NIL,0,8
至る,いたる,至る,動詞,*,代表表記:至る/いたる,0,8
まで,まで,まで,助詞,接続助詞,NIL,0,8
、,、,、,特殊,読点,NIL,0,8
迚,迚,迚,未定義語,その他,未知語:漢字 品詞推定:名詞,0,8
も,も,も,助詞,副助詞,NIL,0,8
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,0,8
に,に,に,助詞,格助詞,NIL,0,8
は,は,は,助詞,副助詞,NIL,0,8
書き,かき,書く,動詞,*,代表表記:書く/かく 補文ト,0,8
切れ,きれ,切れる,動詞,*,代表表記:切れる/きれる 自他動詞:他:切らす/きらす;他:切る/きる 付属動詞候補（基本）,0,8
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,8
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,0,8
の,の,の,助詞,格助詞,NIL,0,8
、,、,、,特殊,読点,NIL,0,8
遊戯,遊戯,遊戯,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipedia上位語:管弦楽曲 Wikipediaリダイレクト:遊び,0,8
と,と,と,助詞,格助詞,NIL,0,8
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,0,8
遊戯,遊戯,遊戯,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipedia上位語:管弦楽曲 Wikipediaリダイレクト:遊び,0,8
は,は,は,助詞,副助詞,NIL,0,8
一,いち,一,名詞,数詞,カテゴリ:数量,0,8
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,0,8
残らず,のこらず,残らず,副詞,*,代表表記:残らず/のこらず,0,8
、,、,、,特殊,読点,NIL,0,8
娯楽,ごらく,娯楽,名詞,普通名詞,代表表記:娯楽/ごらく ドメイン:レクリエーション カテゴリ:抽象物,0,8
百科,ひゃっか,百科,名詞,普通名詞,代表表記:百科/ひゃっか ドメイン:教育・学習 カテゴリ:抽象物,0,8
全書,ぜんしょ,全書,名詞,普通名詞,代表表記:全書/ぜんしょ ドメイン:文化・芸術 カテゴリ:抽象物,0,8
と,と,と,助詞,格助詞,NIL,0,8
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,0,8
様な,ような,様だ,助動詞,*,NIL,0,8
本,ほん,本,名詞,普通名詞,代表表記:本/ほん カテゴリ:人工物-その他;抽象物 漢字読み:音,0,8
まで,まで,まで,助詞,格助詞,NIL,0,8
買,かい,買,名詞,普通名詞,代表表記:買い/かいv ドメイン:家庭・暮らし;ビジネス 反義:動詞:売る/うる 連用形名詞化:買う/かう 送り仮名引っ込み,0,8
込んで,こんで,込む,動詞,*,代表表記:込む/こむ 反義:動詞:空く/すく 付属動詞候補（基本）,0,8
、,、,、,特殊,読点,NIL,0,8
探し,さがし,探す,動詞,*,代表表記:探す/さがす,0,8
廻って,まわって,廻る,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,0,8
は,は,は,助詞,副助詞,NIL,0,8
試みた,こころみた,試みる,動詞,*,代表表記:試みる/こころみる,0,8
のです,のです,のだ,助動詞,*,NIL,0,8
が,が,が,助詞,接続助詞,NIL,0,8
、,、,、,特殊,読点,NIL,0,8
職業,しょくぎょう,職業,名詞,普通名詞,代表表記:職業/しょくぎょう ドメイン:ビジネス カテゴリ:抽象物,0,8
同様,どうよう,同様だ,形容詞,*,代表表記:同様だ/どうようだ,0,8
、,、,、,特殊,読点,NIL,0,8
これ,これ,これ,指示詞,名詞形態指示詞,NIL,0,8
は,は,は,助詞,副助詞,NIL,0,8
と,と,と,助詞,格助詞,NIL,0,8
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,0,8
もの,もの,もの,名詞,形式名詞,NIL,0,8
も,も,も,助詞,副助詞,NIL,0,8
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,0,8
、,、,、,特殊,読点,NIL,0,8
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,0,8
は,は,は,助詞,副助詞,NIL,0,8
いつも,いつも,いつも,副詞,*,代表表記:何時も/いつも,0,8
失望,しつぼう,失望,名詞,サ変名詞,代表表記:失望/しつぼう カテゴリ:抽象物,0,8
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,0,8
せ,せ,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,0,8
られて,られて,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,0,8
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,8
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,8
。,。,。,特殊,句点,NIL,0,8
だが,だが,だが,接続詞,*,代表表記:だが/だが,0,9
、,、,、,特殊,読点,NIL,0,9
この世,このよ,この世,名詞,普通名詞,代表表記:此世/このよ カテゴリ:場所-その他,0,9
に,に,に,助詞,格助詞,NIL,0,9
は,は,は,助詞,副助詞,NIL,0,9
「,「,「,特殊,括弧始,NIL,0,9
女,おんな,女,名詞,普通名詞,代表表記:女/おんな カテゴリ:人 漢字読み:訓,0,9
」,」,」,特殊,括弧終,NIL,0,9
と,と,と,助詞,格助詞,NIL,0,9
「,「,「,特殊,括弧始,NIL,0,9
酒,さけ,酒,名詞,普通名詞,代表表記:酒/さけ ドメイン:料理・食事 カテゴリ:人工物-食べ物 漢字読み:訓,0,9
」,」,」,特殊,括弧終,NIL,0,9
と,と,と,助詞,格助詞,NIL,0,9
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,0,9
、,、,、,特殊,読点,NIL,0,9
どんな,どんな,どんな,指示詞,連体詞形態指示詞,NIL,0,9
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,0,9
だって,だって,だって,助詞,副助詞,NIL,0,9
一生涯,いっしょうがい,一生涯,名詞,時相名詞,代表表記:一生涯/いっしょうがい ドメイン:家庭・暮らし カテゴリ:抽象物 弱時相名詞,0,9
飽きる,あきる,飽きる,動詞,*,代表表記:飽きる/あきる,0,9
こと,こと,こと,名詞,形式名詞,NIL,0,9
の,の,の,助詞,接続助詞,NIL,0,9
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,0,9
、,、,、,特殊,読点,NIL,0,9
すばらしい,すばらしい,すばらしい,形容詞,*,代表表記:素晴らしい/すばらしい,0,9
快楽,かいらく,快楽,名詞,普通名詞,代表表記:快楽/かいらく カテゴリ:抽象物,0,9
が,が,が,助詞,格助詞,NIL,0,9
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,0,9
で,で,で,助詞,格助詞,NIL,0,9
は,は,は,助詞,副助詞,NIL,0,9
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,9
か,か,か,助詞,終助詞,NIL,0,9
。,。,。,特殊,句点,NIL,0,9
諸君,しょくん,諸君,名詞,普通名詞,代表表記:諸君/しょくん カテゴリ:人,0,10
は,は,は,助詞,副助詞,NIL,0,10
きっと,きっと,きっと,副詞,*,代表表記:きっと/きっと 用言弱修飾,0,10
そう,そう,そう,指示詞,副詞形態指示詞,NIL,0,10
仰有る,おっしゃる,仰有る,動詞,*,代表表記:仰る/おっしゃる 尊敬動詞:言う/いう,0,10
でしょう,でしょう,だろう,助動詞,*,NIL,0,10
ね,ね,ね,助詞,終助詞,NIL,0,10
。,。,。,特殊,句点,NIL,0,10
ところが,ところが,ところが,接続詞,*,代表表記:ところが/ところが,0,11
、,、,、,特殊,読点,NIL,0,11
我が,わが,我が,連体詞,*,代表表記:我が/わが,0,11
郷田,郷田,郷田,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,0,11
三郎,さぶろう,三郎,名詞,人名,人名:日本:名:48:0.00103,0,11
は,は,は,助詞,副助詞,NIL,0,11
、,、,、,特殊,読点,NIL,0,11
不思議,ふしぎ,不思議だ,形容詞,*,代表表記:不思議だ/ふしぎだ,0,11
と,と,と,助詞,格助詞,NIL,0,11
その,その,その,指示詞,連体詞形態指示詞,NIL,0,11
二,に,二,名詞,数詞,カテゴリ:数量,0,11
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,0,11
の,の,の,助詞,接続助詞,NIL,0,11
もの,もの,もの,名詞,形式名詞,NIL,0,11
に,に,に,助詞,格助詞,NIL,0,11
対して,たいして,対する,動詞,*,代表表記:対する/たいする,0,11
も,も,も,助詞,副助詞,NIL,0,11
興味,きょうみ,興味,名詞,普通名詞,代表表記:興味/きょうみ カテゴリ:抽象物,0,11
を,を,を,助詞,格助詞,NIL,0,11
感じ,かんじ,感じる,動詞,*,代表表記:感じる/かんじる 補文ト,0,11
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,11
のでした,のでした,のだ,助動詞,*,NIL,0,11
。,。,。,特殊,句点,NIL,0,11
酒,さけ,酒,名詞,普通名詞,代表表記:酒/さけ ドメイン:料理・食事 カテゴリ:人工物-食べ物 漢字読み:訓,0,12
は,は,は,助詞,副助詞,NIL,0,12
体質,たいしつ,体質,名詞,普通名詞,代表表記:体質/たいしつ カテゴリ:抽象物,0,12
に,に,に,助詞,格助詞,NIL,0,12
適し,てきし,適する,動詞,*,代表表記:適する/てきする,0,12
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,12
の,の,のだ,助動詞,*,NIL,0,12
か,か,か,助詞,接続助詞,NIL,0,12
、,、,、,特殊,読点,NIL,0,12
一,いち,一,名詞,数詞,カテゴリ:数量,0,12
滴,てき,滴,接尾辞,名詞性名詞助数辞,代表表記:滴/てき 準内容語,0,12
も,も,も,助詞,副助詞,NIL,0,12
飲め,のめ,飲める,動詞,*,代表表記:飲める/のめる 可能動詞:飲む/のむ ドメイン:料理・食事,0,12
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,0,12
ん,ん,ぬ,助動詞,*,NIL,0,12
し,し,し,助詞,接続助詞,NIL,0,12
、,、,、,特殊,読点,NIL,0,12
女,おんな,女,名詞,普通名詞,代表表記:女/おんな カテゴリ:人 漢字読み:訓,0,12
の,の,の,助詞,接続助詞,NIL,0,12
方,かた,方,名詞,普通名詞,代表表記:方/かた カテゴリ:抽象物 漢字読み:訓,0,12
は,は,は,助詞,副助詞,NIL,0,12
、,、,、,特殊,読点,NIL,0,12
無論,むろん,無論,副詞,*,代表表記:無論/むろん,0,12
その,その,その,指示詞,連体詞形態指示詞,NIL,0,12
慾望,慾望,慾望,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:ブルーリボン賞 読み不明,0,12
が,が,が,助詞,格助詞,NIL,0,12
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,0,12
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,0,12
で,で,だ,判定詞,*,NIL,0,12
は,は,は,助詞,副助詞,NIL,0,12
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,0,12
、,、,、,特殊,読点,NIL,0,12
相当,そうとう,相当,副詞,*,代表表記:相当/そうとう 形容詞派生:相当だ/そうとうだ,0,12
遊び,あそび,遊び,名詞,普通名詞,代表表記:遊び/あそびv ドメイン:レクリエーション 連用形名詞化:遊ぶ/あそぶ,0,12
など,など,など,助詞,副助詞,NIL,0,12
も,も,も,助詞,副助詞,NIL,0,12
やって,やって,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,0,12
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,0,12
のです,のです,のだ,助動詞,*,NIL,0,12
が,が,が,助詞,接続助詞,NIL,0,12
、,、,、,特殊,読点,NIL,0,12
そう,そう,そう,指示詞,副詞形態指示詞,NIL,0,12
か,か,か,助詞,接続助詞,NIL,0,12
と,と,と,助詞,格助詞,NIL,0,12
云って,いって,云う,動詞,*,代表表記:言う/いう 補文ト,0,12
、,、,、,特殊,読点,NIL,0,12
これ,これ,これ,指示詞,名詞形態指示詞,NIL,0,12
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,0,12
が,が,が,助詞,接続助詞,NIL,0,12
為,ため,為,名詞,普通名詞,代表表記:為/ため カテゴリ:抽象物,0,12
に,に,に,助詞,格助詞,NIL,0,12
生き,いき,生きる,動詞,*,代表表記:生きる/いきる ドメイン:健康・医学 自他動詞:他:生かす/いかす,0,12
甲斐,かい,甲斐,名詞,普通名詞,代表表記:甲斐/かい カテゴリ:抽象物,0,12
を,を,を,助詞,格助詞,NIL,0,12
